language,pole,phoneme,z,count,p_perm,q_fdr,significant
Arabic,SMOOTH,ʔ,3.193,12,0.005,0.2473,False
Arabic,SHARP,d,3.096,4,0.005,0.2473,False
Arabic,SLOW,a,1.295,88,0.005,0.2473,False
Arabic,ROUND,q,2.85,3,0.01,0.3463,False
Arabic,ROUND,r,2.597,4,0.01,0.3463,False
Arabic,SMOOTH,ð,3.204,3,0.0249,0.6659,False
Arabic,SLOW,ɣ,2.732,3,0.0448,0.6925,False
Arabic,BRIGHT,l,2.728,3,0.0398,0.6925,False
Arabic,SLOW,k,2.25,4,0.0498,0.6925,False
Arabic,SLOW,n,2.023,8,0.0448,0.6925,False
Arabic,FAST,r,1.474,16,0.0697,0.7575,False
Arabic,FAST,a,0.832,60,0.0697,0.7575,False
Arabic,SMOOTH,a,0.824,47,0.0697,0.7575,False
Arabic,SLOW,f,1.712,6,0.0995,0.8217,False
Arabic,SLOW,d͡ʒ,1.654,5,0.1045,0.8217,False
Arabic,SMOOTH,ħ,1.356,4,0.1294,0.8217,False
Arabic,FAST,ħ,1.319,5,0.1144,0.8217,False
Arabic,SMOOTH,b,1.312,4,0.1144,0.8217,False
Arabic,SLOW,ħ,1.264,6,0.0945,0.8217,False
Arabic,SMOOTH,s̪,1.279,3,0.1542,0.8394,False
Arabic,SLOW,b,1.223,6,0.1642,0.8528,False
Arabic,SMOOTH,l,0.98,8,0.1891,0.8873,False
Arabic,SMOOTH,n,0.918,3,0.199,0.8873,False
Arabic,FAST,b,0.884,4,0.2189,0.9069,False
Arabic,SLOW,s̪,0.99,4,0.2338,0.9353,False
Arabic,SLOW,θ,0.905,3,0.2438,0.9378,False
Arabic,FAST,f,0.823,3,0.2985,1.0,False
Arabic,FAST,t,0.721,6,0.3383,1.0,False
Arabic,BRIGHT,a,0.668,8,0.3881,1.0,False
Arabic,FAST,l,0.627,8,0.3085,1.0,False
Arabic,SLOW,m,-0.613,4,0.2886,1.0,False
Arabic,SMOOTH,ʕ,0.61,6,0.3582,1.0,False
Arabic,SHARP,a,0.601,6,0.4478,1.0,False
Arabic,FAST,n,0.579,3,0.3085,1.0,False
Arabic,FAST,m,-0.537,5,0.3582,1.0,False
Arabic,FAST,ʔ,0.533,4,0.3831,1.0,False
Arabic,QUIET,m,0.522,5,0.6517,1.0,False
Arabic,SMOOTH,t,0.503,4,0.4378,1.0,False
Arabic,SLOW,t,0.448,6,0.5025,1.0,False
Arabic,SLOW,s,0.44,7,0.4876,1.0,False
Arabic,SMOOTH,i,0.249,5,0.6368,1.0,False
Arabic,SMOOTH,d,-0.187,3,0.7612,1.0,False
Arabic,FAST,i,0.181,6,0.7164,1.0,False
Arabic,SLOW,ʃ,-0.16,3,0.7562,1.0,False
Arabic,BRIGHT,m,0.151,3,0.9453,1.0,False
Arabic,SLOW,q,0.144,5,0.7562,1.0,False
Arabic,ROUND,a,0.142,7,0.9453,1.0,False
Arabic,FAST,q,0.134,4,0.806,1.0,False
Arabic,FAST,s,-0.128,3,0.7711,1.0,False
Arabic,SLOW,χ,-0.122,4,0.8458,1.0,False
Arabic,SMOOTH,q,0.1,3,0.8358,1.0,False
Arabic,SMOOTH,χ,-0.081,3,0.9552,1.0,False
Arabic,SLOW,d,-0.081,6,0.8806,1.0,False
Arabic,QUIET,a,0.074,7,0.9552,1.0,False
Arabic,FAST,d,-0.067,5,0.9104,1.0,False
Arabic,FAST,ʕ,-0.033,4,0.9552,1.0,False
Arabic,SLOW,r,0.027,6,0.9552,1.0,False
Arabic,SLOW,l,-0.01,5,0.995,1.0,False
Chinese,SLOW,t͡ɕʰ,3.317,6,0.005,0.3156,False
Chinese,BRIGHT,ʈ͡ʂʰ,3.215,3,0.005,0.3156,False
Chinese,FAST,l,3.212,3,0.005,0.3156,False
Chinese,SLOW,ʊ,2.505,13,0.005,0.3156,False
Chinese,SMOOTH,ɑ,2.13,14,0.005,0.3156,False
Chinese,FAST,t,2.868,7,0.0149,0.4733,False
Chinese,SLOW,ɑ,1.866,17,0.01,0.4733,False
Chinese,SMOOTH,ɻ,2.735,5,0.0249,0.6903,False
Chinese,SMOOTH,y,2.51,3,0.0547,0.8644,False
Chinese,SMOOTH,ʈ͡ʂ,2.364,6,0.0597,0.8644,False
Chinese,FAST,t͡ɕ,1.961,4,0.0398,0.8644,False
Chinese,SLOW,e,2.029,5,0.1294,0.9176,False
Chinese,SLOW,ɛ,2.029,5,0.1095,0.9176,False
Chinese,SLOW,t͡ɕ,1.83,5,0.1194,0.9176,False
Chinese,SLOW,y,1.736,3,0.1343,0.9176,False
Chinese,SLOW,t,1.339,5,0.1244,0.9176,False
Chinese,SMOOTH,ʊ,1.311,6,0.1194,0.9176,False
Chinese,SLOW,t͡s,2.38,3,0.1443,0.9421,False
Chinese,SMOOTH,t͡ɕ,1.363,3,0.1443,0.9421,False
Chinese,ROUND,i,1.426,3,0.1841,1.0,False
Chinese,BRIGHT,n,1.405,3,0.1741,1.0,False
Chinese,FAST,ɻ,1.402,3,0.1741,1.0,False
Chinese,FAST,ʈ͡ʂ,1.341,4,0.199,1.0,False
Chinese,SMOOTH,a,1.179,7,0.2289,1.0,False
Chinese,SMOOTH,kʰ,1.086,3,0.2736,1.0,False
Chinese,FAST,ɪ,1.005,4,0.2786,1.0,False
Chinese,SMOOTH,k,0.975,3,0.2488,1.0,False
Chinese,SLOW,ɪ,0.914,5,0.2985,1.0,False
Chinese,BRIGHT,u,0.873,4,0.3134,1.0,False
Chinese,FAST,p,0.653,4,0.393,1.0,False
Chinese,SMOOTH,ɕ,0.644,5,0.3383,1.0,False
Chinese,FAST,i,0.64,14,0.3881,1.0,False
Chinese,FAST,ʊ,0.639,4,0.398,1.0,False
Chinese,SLOW,k,0.586,3,0.3582,1.0,False
Chinese,SLOW,ŋ,-0.446,4,0.5572,1.0,False
Chinese,FAST,ɕ,0.396,4,0.5124,1.0,False
Chinese,SLOW,i,0.33,15,0.6269,1.0,False
Chinese,SMOOTH,n,0.315,6,0.6219,1.0,False
Chinese,SLOW,u,0.303,14,0.6617,1.0,False
Chinese,FAST,n,0.294,6,0.5821,1.0,False
Chinese,SLOW,ʈ͡ʂʰ,0.288,3,0.6119,1.0,False
Chinese,FAST,a,0.167,3,0.7562,1.0,False
Chinese,FAST,ɑ,0.145,4,0.8308,1.0,False
Chinese,SMOOTH,u,0.14,9,0.8408,1.0,False
Chinese,SLOW,n,-0.13,5,0.8209,1.0,False
Chinese,SLOW,ʂ,-0.128,4,0.8557,1.0,False
Chinese,SMOOTH,ʂ,-0.126,3,0.8507,1.0,False
Chinese,FAST,u,0.121,9,0.8259,1.0,False
Chinese,SLOW,ɔ,0.106,4,0.8756,1.0,False
Chinese,FAST,ŋ,0.099,9,0.8607,1.0,False
Chinese,FAST,ɔ,0.098,3,0.8358,1.0,False
Chinese,FAST,ə,-0.086,5,0.8955,1.0,False
Chinese,SLOW,tʰ,0.086,4,0.8507,1.0,False
Chinese,SMOOTH,ŋ,-0.072,7,0.8607,1.0,False
Chinese,FAST,ʂ,0.07,5,0.8955,1.0,False
Chinese,SMOOTH,i,0.067,9,0.9303,1.0,False
Chinese,SMOOTH,x,0.014,3,0.9701,1.0,False
Chinese,SLOW,ɕ,0.004,3,1.0,1.0,False
English,SMOOTH,u,3.091,3,0.0348,0.948,False
English,SLOW,ɡ,2.333,5,0.0448,0.948,False
English,SMOOTH,f,2.098,3,0.0448,0.948,False
English,FAST,n,1.512,7,0.0547,0.948,False
English,SLOW,ɹ,1.509,10,0.0299,0.948,False
English,FAST,d,1.483,4,0.1045,0.948,False
English,SLOW,f,1.441,4,0.0945,0.948,False
English,SMOOTH,ʌ,1.377,3,0.1692,0.948,False
English,FAST,t,1.328,8,0.0846,0.948,False
English,SLOW,ɪ,1.229,11,0.0945,0.948,False
English,SMOOTH,i,1.225,5,0.1194,0.948,False
English,FAST,ɹ,1.205,4,0.1294,0.948,False
English,SMOOTH,d,1.085,4,0.1294,0.948,False
English,SLOW,d,1.066,7,0.0945,0.948,False
English,FAST,ə,0.979,3,0.2886,0.948,False
English,SMOOTH,e͡ɪ,0.871,3,0.2189,0.948,False
English,SLOW,i,0.834,7,0.2139,0.948,False
English,SMOOTH,ɪ,0.806,5,0.1841,0.948,False
English,SMOOTH,h,0.772,3,0.403,0.948,False
English,SMOOTH,b,0.732,4,0.2985,0.948,False
English,FAST,i,0.726,3,0.2488,0.948,False
English,FAST,s,-0.609,3,0.2786,0.948,False
English,SLOW,a͡ɪ,0.594,9,0.2786,0.948,False
English,SMOOTH,l,-0.587,3,0.2239,0.948,False
English,SLOW,ʌ,0.554,3,0.2886,0.948,False
English,FAST,l,-0.494,3,0.3582,0.948,False
English,SLOW,l,-0.454,7,0.2836,0.948,False
English,SLOW,n,0.366,8,0.398,0.948,False
English,SLOW,s,-0.331,10,0.5224,0.948,False
English,SMOOTH,m,0.29,5,0.597,0.948,False
English,SMOOTH,s,-0.283,6,0.5323,0.948,False
English,FAST,ɛ,0.255,3,0.6766,0.948,False
English,SLOW,v,0.245,3,0.6716,0.948,False
English,SLOW,w,0.227,5,0.6567,0.948,False
English,SMOOTH,n,0.218,4,0.6816,0.948,False
English,FAST,a͡ɪ,0.207,3,0.6716,0.948,False
English,SMOOTH,k,0.202,7,0.7463,0.948,False
English,SLOW,b,0.202,4,0.7363,0.948,False
English,SLOW,m,-0.169,4,0.7512,0.948,False
English,SMOOTH,t,0.166,5,0.7512,0.948,False
English,FAST,k,-0.123,4,0.7761,0.948,False
English,SLOW,ɛ,-0.097,3,0.8706,0.9807,False
English,SLOW,p,0.092,6,0.8706,0.9807,False
English,SLOW,k,0.081,11,0.8806,0.9807,False
English,SLOW,t,0.05,8,0.9602,0.9921,False
English,SMOOTH,ə͡ʊ,0.005,3,0.99,0.9921,False
Finnish,SHARP,p,2.922,3,0.005,1.0,False
Finnish,SMOOTH,a͡i,2.907,3,0.0348,1.0,False
Finnish,SMOOTH,d,2.285,3,0.0796,1.0,False
Finnish,FAST,y,2.221,5,0.0746,1.0,False
Finnish,FAST,d,2.146,3,0.0896,1.0,False
Finnish,ROUND,k,2.039,3,0.1244,1.0,False
Finnish,SMOOTH,h,1.95,6,0.0448,1.0,False
Finnish,SHARP,æ,1.8,4,0.0697,1.0,False
Finnish,FAST,o,1.698,7,0.0846,1.0,False
Finnish,FAST,t,1.504,19,0.0149,1.0,False
Finnish,SMOOTH,o,1.47,6,0.0995,1.0,False
Finnish,SMOOTH,t,1.368,17,0.0149,1.0,False
Finnish,SMOOTH,u,1.33,8,0.0597,1.0,False
Finnish,SLOW,a͡i,1.326,3,0.1493,1.0,False
Finnish,SLOW,v,1.319,6,0.1493,1.0,False
Finnish,SLOW,y,1.283,6,0.1542,1.0,False
Finnish,SLOW,u,1.146,14,0.1095,1.0,False
Finnish,SLOW,t,1.14,29,0.0398,1.0,False
Finnish,BRIGHT,t,1.072,4,0.1692,1.0,False
Finnish,SLOW,i,1.003,7,0.1741,1.0,False
Finnish,FAST,æ,0.958,12,0.1493,1.0,False
Finnish,SHARP,r,0.948,3,0.2985,1.0,False
Finnish,FAST,h,0.936,4,0.2587,1.0,False
Finnish,FAST,j,0.891,3,0.2438,1.0,False
Finnish,SLOW,h,0.879,7,0.209,1.0,False
Finnish,FAST,ɪ,0.845,5,0.2388,1.0,False
Finnish,SLOW,p,0.754,9,0.2338,1.0,False
Finnish,SHARP,t,0.748,3,0.3582,1.0,False
Finnish,FAST,u,0.674,6,0.3284,1.0,False
Finnish,QUIET,l,0.639,3,0.6169,1.0,False
Finnish,FAST,n,0.546,5,0.4229,1.0,False
Finnish,BRIGHT,l,0.447,5,0.5771,1.0,False
Finnish,FAST,k,-0.447,4,0.4179,1.0,False
Finnish,SMOOTH,k,-0.427,4,0.4378,1.0,False
Finnish,SLOW,l,-0.398,10,0.4776,1.0,False
Finnish,FAST,l,-0.37,6,0.5473,1.0,False
Finnish,SMOOTH,n,0.359,4,0.5423,1.0,False
Finnish,SLOW,æ,0.352,15,0.4975,1.0,False
Finnish,SMOOTH,s,0.305,6,0.5871,1.0,False
Finnish,SMOOTH,l,0.293,16,0.592,1.0,False
Finnish,SLOW,n,0.278,7,0.607,1.0,False
Finnish,SLOW,s,0.265,11,0.592,1.0,False
Finnish,SLOW,j,0.262,3,0.5821,1.0,False
Finnish,FAST,s,0.251,6,0.6617,1.0,False
Finnish,SMOOTH,a,0.245,20,0.6468,1.0,False
Finnish,FAST,r,-0.213,3,0.7612,1.0,False
Finnish,FAST,p,0.211,3,0.7065,1.0,False
Finnish,SMOOTH,æ,0.201,7,0.7015,1.0,False
Finnish,SLOW,r,-0.176,6,0.7114,1.0,False
Finnish,SLOW,a,0.174,36,0.7463,1.0,False
Finnish,SLOW,ɪ,0.172,5,0.7015,1.0,False
Finnish,BRIGHT,a,0.14,5,0.8308,1.0,False
Finnish,SLOW,a͡u,-0.119,3,0.8856,1.0,False
Finnish,FAST,a,0.117,19,0.7761,1.0,False
Finnish,SLOW,o,-0.078,3,0.8706,1.0,False
Finnish,SLOW,e,0.03,10,0.9204,1.0,False
Finnish,SLOW,k,0.017,16,0.9751,1.0,False
Finnish,SMOOTH,e,-0.013,5,0.995,1.0,False
French,SMOOTH,f,3.267,6,0.005,0.4776,False
French,QUIET,d,3.094,5,0.005,0.4776,False
French,SLOW,ʒ,3.122,5,0.0199,0.5619,False
French,SMOOTH,ə,3.094,5,0.0199,0.5619,False
French,FAST,ɔ,2.977,4,0.0249,0.5619,False
French,SMOOTH,v,2.831,8,0.0149,0.5619,False
French,SLOW,u,2.215,10,0.0199,0.5619,False
French,SLOW,a,2.103,16,0.0199,0.5619,False
French,FAST,a,1.81,9,0.0249,0.5619,False
French,SLOW,e,1.392,31,0.0149,0.5619,False
French,FAST,e,1.33,19,0.0249,0.5619,False
French,SMOOTH,ɔ̃,2.975,3,0.0299,0.6368,False
French,SLOW,ɡ,2.83,3,0.1343,1.0,False
French,SMOOTH,w,2.615,4,0.0697,1.0,False
French,SMOOTH,m,1.996,3,0.1045,1.0,False
French,FAST,n,1.918,4,0.0697,1.0,False
French,SLOW,n,1.779,6,0.0945,1.0,False
French,FAST,m,1.768,3,0.1194,1.0,False
French,FAST,u,1.633,5,0.0796,1.0,False
French,FAST,w,1.625,3,0.1642,1.0,False
French,QUIET,ɑ̃,1.552,4,0.194,1.0,False
French,SMOOTH,n,1.477,3,0.1891,1.0,False
French,FAST,v,1.409,5,0.1741,1.0,False
French,SLOW,m,1.392,4,0.2139,1.0,False
French,SLOW,ɔ,1.186,3,0.3184,1.0,False
French,QUIET,t,1.049,3,0.2289,1.0,False
French,SMOOTH,ɛ,0.934,9,0.194,1.0,False
French,SMOOTH,e,0.89,14,0.1891,1.0,False
French,SMOOTH,a,0.849,5,0.2687,1.0,False
French,QUIET,ʁ,0.792,6,0.3632,1.0,False
French,FAST,l,0.679,6,0.3433,1.0,False
French,FAST,s,-0.508,3,0.4229,1.0,False
French,QUIET,e,0.484,3,0.592,1.0,False
French,SMOOTH,d,0.48,5,0.4627,1.0,False
French,SLOW,l,0.359,7,0.5522,1.0,False
French,FAST,t,0.352,7,0.5522,1.0,False
French,SLOW,p,0.349,9,0.6269,1.0,False
French,SLOW,ʁ,0.307,28,0.7562,1.0,False
French,SLOW,d,0.285,7,0.6169,1.0,False
French,SLOW,j,-0.262,3,0.6269,1.0,False
French,SLOW,s,0.238,14,0.6617,1.0,False
French,SMOOTH,s,0.233,8,0.7164,1.0,False
French,SMOOTH,ʁ,0.219,15,0.8259,1.0,False
French,FAST,d,0.212,4,0.7114,1.0,False
French,SMOOTH,i,-0.211,4,0.7313,1.0,False
French,SMOOTH,ɑ̃,0.178,5,0.7214,1.0,False
French,FAST,j,-0.15,3,0.801,1.0,False
French,SMOOTH,t,0.141,5,0.801,1.0,False
French,SMOOTH,l,0.135,3,0.801,1.0,False
French,SLOW,b,0.13,3,0.796,1.0,False
French,SLOW,y,-0.115,4,0.8458,1.0,False
French,SLOW,i,0.077,11,0.8657,1.0,False
French,FAST,ɛ,-0.065,4,0.8806,1.0,False
French,FAST,p,0.047,4,0.9453,1.0,False
French,FAST,ʁ,0.032,14,0.9701,1.0,False
French,FAST,k,0.031,5,0.9254,1.0,False
French,FAST,i,-0.028,6,0.9701,1.0,False
French,SLOW,k,-0.022,7,0.9602,1.0,False
French,SLOW,t,-0.01,7,0.99,1.0,False
German,SLOW,k,3.262,7,0.005,0.3412,False
German,SMOOTH,x,3.255,6,0.005,0.3412,False
German,FAST,ɾ,3.011,11,0.005,0.3412,False
German,BRIGHT,l,3.009,5,0.005,0.3412,False
German,SLOW,ŋ,3.317,4,0.0199,0.597,False
German,SMOOTH,z,2.717,7,0.0149,0.597,False
German,FAST,ɛ,2.697,10,0.0149,0.597,False
German,FAST,f,2.616,8,0.0149,0.597,False
German,FAST,v,2.605,7,0.0249,0.597,False
German,SLOW,ʃ,2.568,11,0.01,0.597,False
German,BRIGHT,c,2.99,4,0.0299,0.6513,False
German,SMOOTH,a͡ɪ,2.564,6,0.0348,0.7268,False
German,ROUND,n,1.488,9,0.0398,0.796,False
German,SLOW,a͡ʊ,2.808,3,0.0597,0.9185,False
German,SLOW,ɔ,2.808,3,0.0547,0.9185,False
German,FAST,s,2.777,3,0.0597,0.9185,False
German,SMOOTH,ɑ,2.274,3,0.0796,0.9185,False
German,SLOW,ɡ,2.036,8,0.0597,0.9185,False
German,FAST,b,2.03,9,0.0846,0.9185,False
German,SLOW,e,2.015,6,0.0896,0.9185,False
German,SMOOTH,b,1.857,8,0.0995,0.9185,False
German,SLOW,f,1.651,7,0.0945,0.9185,False
German,SMOOTH,ə,1.239,28,0.0746,0.9185,False
German,SMOOTH,a,1.623,6,0.1393,0.9691,False
German,SLOW,n,1.151,42,0.1443,0.9893,False
German,ROUND,t͡s,2.114,3,0.194,1.0,False
German,SMOOTH,ɡ,1.584,5,0.194,1.0,False
German,SLOW,ɑ,1.565,3,0.204,1.0,False
German,SLOW,t,1.436,9,0.199,1.0,False
German,SMOOTH,v,1.354,4,0.2289,1.0,False
German,FAST,i,1.348,3,0.2488,1.0,False
German,SMOOTH,m,1.31,4,0.2587,1.0,False
German,FAST,ʃ,1.218,5,0.2587,1.0,False
German,SLOW,m,1.177,5,0.3333,1.0,False
German,SLOW,p,1.177,3,0.2537,1.0,False
German,FAST,ə,1.05,27,0.3383,1.0,False
German,FAST,e,1.031,3,0.3433,1.0,False
German,SMOOTH,n,0.981,29,0.4975,1.0,False
German,SLOW,ɛ,0.966,6,0.3781,1.0,False
German,ROUND,ə,0.946,6,0.6269,1.0,False
German,SLOW,ɪ,0.946,6,0.4179,1.0,False
German,SLOW,i,0.937,3,0.3582,1.0,False
German,SLOW,ə,0.92,32,0.6169,1.0,False
German,SLOW,v,0.881,4,0.3682,1.0,False
German,BRIGHT,n,0.865,6,0.6766,1.0,False
German,SMOOTH,t,0.854,5,0.4478,1.0,False
German,BRIGHT,ə,0.819,5,0.7662,1.0,False
German,SLOW,ɾ,0.774,5,0.403,1.0,False
German,FAST,t,0.77,5,0.5224,1.0,False
German,FAST,ɪ,0.693,4,0.4776,1.0,False
German,FAST,n,0.689,26,0.9403,1.0,False
German,FAST,ɡ,0.612,3,0.5672,1.0,False
German,SLOW,a͡ɪ,0.6,3,0.597,1.0,False
German,SMOOTH,ɾ,0.524,3,0.602,1.0,False
German,SLOW,d,0.509,3,0.5373,1.0,False
German,SLOW,a,0.5,4,0.6269,1.0,False
German,SLOW,l,0.473,9,0.7164,1.0,False
German,FAST,a,0.444,3,0.6269,1.0,False
German,SMOOTH,l,0.354,6,0.7761,1.0,False
German,FAST,l,0.306,6,0.796,1.0,False
German,FAST,r,-0.089,3,0.9403,1.0,False
German,SMOOTH,r,0.075,4,0.9602,1.0,False
German,FAST,c,0.068,3,0.9353,1.0,False
Greek,SMOOTH,θ,3.027,4,0.005,0.1857,False
Greek,QUIET,k,3.0,4,0.005,0.1857,False
Greek,FAST,p,2.522,9,0.005,0.1857,False
Greek,SMOOTH,e,2.094,17,0.005,0.1857,False
Greek,QUIET,u,3.15,3,0.0149,0.3582,False
Greek,SLOW,t,2.164,10,0.0149,0.3582,False
Greek,SLOW,v,2.149,7,0.0299,0.4012,False
Greek,SMOOTH,ð,2.831,3,0.0348,0.4334,False
Greek,ROUND,r,2.167,3,0.0348,0.4334,False
Greek,QUIET,l,2.374,3,0.0498,0.5201,False
Greek,FAST,v,2.102,4,0.0647,0.5201,False
Greek,SLOW,p,1.639,11,0.0498,0.5201,False
Greek,BRIGHT,a,1.942,4,0.1095,0.6939,False
Greek,FAST,i,1.509,12,0.1144,0.6991,False
Greek,SMOOTH,n,1.351,13,0.1343,0.7918,False
Greek,FAST,r,1.272,9,0.1493,0.8646,False
Greek,SMOOTH,m,1.242,9,0.1642,0.9194,False
Greek,SHARP,n,1.617,3,0.199,1.0,False
Greek,SMOOTH,ɣ,1.409,3,0.209,1.0,False
Greek,FAST,s,1.17,6,0.2587,1.0,False
Greek,SLOW,s,1.1,10,0.2289,1.0,False
Greek,ROUND,a,1.087,4,0.3682,1.0,False
Greek,SLOW,e,0.972,16,0.2836,1.0,False
Greek,ROUND,o,0.963,6,0.3632,1.0,False
Greek,SMOOTH,o,0.948,30,0.2289,1.0,False
Greek,SMOOTH,i,0.947,11,0.3582,1.0,False
Greek,SLOW,o,0.936,44,0.2687,1.0,False
Greek,FAST,n,0.93,9,0.2935,1.0,False
Greek,FAST,a,0.928,16,0.3383,1.0,False
Greek,FAST,e,0.907,9,0.3383,1.0,False
Greek,QUIET,o,0.904,5,0.3582,1.0,False
Greek,SHARP,o,0.89,6,0.4776,1.0,False
Greek,SMOOTH,x,0.859,4,0.2687,1.0,False
Greek,FAST,z,0.842,4,0.3582,1.0,False
Greek,BRIGHT,o,0.821,4,0.4826,1.0,False
Greek,SLOW,ɣ,0.783,3,0.2985,1.0,False
Greek,SLOW,n,0.763,14,0.4129,1.0,False
Greek,FAST,x,0.651,3,0.4577,1.0,False
Greek,SMOOTH,p,0.632,4,0.5224,1.0,False
Greek,SLOW,x,0.607,5,0.4229,1.0,False
Greek,SLOW,a,0.603,23,0.592,1.0,False
Greek,SMOOTH,r,0.596,7,0.5224,1.0,False
Greek,FAST,c,0.571,3,0.5075,1.0,False
Greek,SLOW,k,0.517,11,0.4925,1.0,False
Greek,SMOOTH,s,0.509,5,0.5771,1.0,False
Greek,SLOW,m,-0.501,3,0.597,1.0,False
Greek,SHARP,a,0.497,3,0.6219,1.0,False
Greek,SLOW,z,0.416,5,0.5025,1.0,False
Greek,SLOW,i,0.407,12,0.7164,1.0,False
Greek,FAST,o,0.393,19,0.9701,1.0,False
Greek,SLOW,f,0.369,3,0.6617,1.0,False
Greek,FAST,l,0.31,5,0.6866,1.0,False
Greek,SMOOTH,z,0.285,3,0.7065,1.0,False
Greek,SLOW,u,0.217,5,0.7264,1.0,False
Greek,SLOW,r,0.159,7,0.9254,1.0,False
Greek,FAST,m,0.157,4,0.8209,1.0,False
Greek,SLOW,c,0.061,3,0.9104,1.0,False
Greek,SMOOTH,k,-0.018,4,0.995,1.0,False
Greek,SMOOTH,a,0.01,10,1.0,1.0,False
Greek,SLOW,l,0.002,6,1.0,1.0,False
Hebrew,SMOOTH,ə,3.317,3,0.005,0.6368,False
Hebrew,SLOW,s,2.401,15,0.005,0.6368,False
Hebrew,SLOW,t,2.198,31,0.005,0.6368,False
Hebrew,BRIGHT,ɡ,2.952,3,0.01,0.9552,False
Hebrew,ROUND,ʁ,2.704,3,0.0498,0.9632,False
Hebrew,QUIET,j,2.695,3,0.0249,0.9632,False
Hebrew,QUIET,ʃ,1.755,4,0.0448,0.9632,False
Hebrew,BRIGHT,n,1.743,3,0.1393,0.9632,False
Hebrew,SLOW,f,1.703,12,0.0348,0.9632,False
Hebrew,ROUND,ɛ,1.696,7,0.0995,0.9632,False
Hebrew,ROUND,d,1.622,10,0.0796,0.9632,False
Hebrew,QUIET,n,1.526,3,0.1642,0.9632,False
Hebrew,SHARP,d,1.512,5,0.1393,0.9632,False
Hebrew,FAST,m,1.498,17,0.0697,0.9632,False
Hebrew,SHARP,ɹ,1.314,8,0.0746,0.9632,False
Hebrew,SMOOTH,ɑ,1.292,6,0.199,0.9632,False
Hebrew,SMOOTH,ɒ,1.29,6,0.1592,0.9632,False
Hebrew,SMOOTH,ɪ,1.29,6,0.1592,0.9632,False
Hebrew,ROUND,e,1.257,9,0.1144,0.9632,False
Hebrew,SHARP,ɛ,1.248,3,0.2537,0.9632,False
Hebrew,ROUND,ʃ,1.243,11,0.1642,0.9632,False
Hebrew,ROUND,s,1.235,3,0.0995,0.9632,False
Hebrew,SMOOTH,ʔ,1.216,7,0.0945,0.9632,False
Hebrew,FAST,u,1.173,49,0.0945,0.9632,False
Hebrew,FAST,e,1.16,27,0.0995,0.9632,False
Hebrew,FAST,ɑ,1.137,7,0.2388,0.9632,False
Hebrew,ROUND,f,1.136,3,0.2388,0.9632,False
Hebrew,SHARP,u,1.126,8,0.3184,0.9632,False
Hebrew,SMOOTH,t,1.066,16,0.0846,0.9632,False
Hebrew,FAST,v,1.065,14,0.2139,0.9632,False
Hebrew,FAST,ɹ,1.056,43,0.1542,0.9632,False
Hebrew,SMOOTH,r,1.047,7,0.1045,0.9632,False
Hebrew,BRIGHT,u,1.024,4,0.3284,0.9632,False
Hebrew,SMOOTH,o,0.988,7,0.2289,0.9632,False
Hebrew,FAST,s,0.957,8,0.1741,0.9632,False
Hebrew,SHARP,ʃ,0.951,5,0.4527,0.9632,False
Hebrew,SMOOTH,n,0.947,19,0.209,0.9632,False
Hebrew,ROUND,ɹ,0.936,13,0.3433,0.9632,False
Hebrew,SLOW,e,0.932,24,0.1891,0.9632,False
Hebrew,SHARP,e,0.908,4,0.5622,0.9632,False
Hebrew,SMOOTH,v,0.877,10,0.2637,0.9632,False
Hebrew,SLOW,r,0.873,8,0.1642,0.9632,False
Hebrew,SLOW,ɒ,0.871,6,0.3035,0.9632,False
Hebrew,SLOW,ɪ,0.871,6,0.3035,0.9632,False
Hebrew,SLOW,l,0.85,15,0.1443,0.9632,False
Hebrew,SMOOTH,j,0.78,11,0.2637,0.9632,False
Hebrew,ROUND,u,0.777,13,0.5174,0.9632,False
Hebrew,SMOOTH,f,0.772,6,0.2786,0.9632,False
Hebrew,SLOW,z,0.742,4,0.3333,0.9632,False
Hebrew,SMOOTH,ɹ,0.735,29,0.4876,0.9632,False
Hebrew,FAST,t,0.73,17,0.1891,0.9632,False
Hebrew,SMOOTH,ʃ,0.727,21,0.4627,0.9632,False
Hebrew,SMOOTH,u,0.712,31,0.5274,0.9632,False
Hebrew,FAST,n,0.709,21,0.3483,0.9632,False
Hebrew,SMOOTH,e,0.702,17,0.3881,0.9632,False
Hebrew,FAST,ʃ,0.686,26,0.4627,0.9632,False
Hebrew,SLOW,k,0.653,6,0.2886,0.9632,False
Hebrew,ROUND,j,0.624,4,0.398,0.9632,False
Hebrew,SMOOTH,s,0.623,5,0.2488,0.9632,False
Hebrew,ROUND,t,0.591,5,0.2886,0.9632,False
Hebrew,FAST,o,0.582,7,0.4428,0.9632,False
Hebrew,SMOOTH,d,0.567,15,0.5622,0.9632,False
Hebrew,SLOW,n,0.493,18,0.4627,0.9632,False
Hebrew,FAST,j,-0.408,3,0.4378,0.9632,False
Hebrew,ROUND,m,0.395,3,0.5323,0.9632,False
Hebrew,SMOOTH,χ,-0.394,6,0.3284,0.9632,False
Hebrew,SMOOTH,l,0.389,9,0.3781,0.9632,False
Hebrew,SLOW,o,0.382,6,0.5473,0.9632,False
Hebrew,SLOW,a,0.363,63,0.204,0.9632,False
Hebrew,FAST,χ,-0.347,11,0.3831,0.9632,False
