language,pole,phoneme,z,count,p_perm,q_fdr,significant
Japanese,坎卦-static,z,2.099,811,0.005,0.1469,False
Japanese,坎卦-static,ə,2.099,812,0.005,0.1469,False
Japanese,坎卦-static,ɽ,-2.066,13,0.005,0.1469,False
Japanese,震卦-static,ɽ,-1.629,38,0.005,0.1469,False
Japanese,震卦-static,a͡ɪ,1.603,265,0.005,0.1469,False
Japanese,震卦-static,t͡ʃ,1.603,265,0.005,0.1469,False
Japanese,震卦-static,l,1.573,266,0.005,0.1469,False
Japanese,坎卦-static,n,1.568,822,0.005,0.1469,False
Japanese,震卦-static,z,1.557,268,0.005,0.1469,False
Japanese,震卦-static,ə,1.541,267,0.005,0.1469,False
Japanese,坎卦-static,ɯ͡ᵝ,-1.456,19,0.005,0.1469,False
Japanese,坎卦-static,o,-1.449,15,0.005,0.1469,False
Japanese,坎卦-static,a,-1.429,13,0.005,0.1469,False
Japanese,坎卦-static,t,1.394,812,0.005,0.1469,False
Japanese,震卦-static,t,1.192,301,0.005,0.1469,False
Japanese,坎卦-static,k,-1.01,7,0.005,0.1469,False
Japanese,坤卦-dynamic,ə,1.289,218,0.01,0.2295,False
Japanese,震卦-static,ɯ͡ᵝ,-1.219,51,0.01,0.2295,False
Japanese,坤卦-dynamic,i,1.172,355,0.01,0.2295,False
Japanese,震卦-static,a,-1.127,52,0.01,0.2295,False
Japanese,震卦-static,n,1.086,276,0.01,0.2295,False
Japanese,巽卦-dynamic,m,2.843,7,0.0149,0.2562,False
Japanese,坤卦-dynamic,a͡ɪ,1.377,218,0.0149,0.2562,False
Japanese,坤卦-dynamic,t͡ʃ,1.377,218,0.0149,0.2562,False
Japanese,坤卦-dynamic,l,1.333,218,0.0149,0.2562,False
Japanese,坤卦-dynamic,z,1.33,221,0.0149,0.2562,False
Japanese,坤卦-dynamic,ɽ,-1.199,63,0.0149,0.2562,False
Japanese,坤卦-dynamic,t,1.174,268,0.0149,0.2562,False
Japanese,坤卦-dynamic,ɯ͡ᵝ,-1.168,54,0.0149,0.2562,False
Japanese,離卦-dynamic,a,-1.125,42,0.0149,0.2562,False
Japanese,坎卦-static,e,1.062,814,0.0149,0.2562,False
Japanese,震卦-static,e,1.007,315,0.0149,0.2562,False
Japanese,巽卦-dynamic,s,2.603,6,0.0199,0.288,False
Japanese,坤卦-static,i,2.054,44,0.0199,0.288,False
Japanese,坎卦-static,p,-1.198,5,0.0199,0.288,False
Japanese,坤卦-dynamic,o,-1.131,35,0.0199,0.288,False
Japanese,離卦-dynamic,z,1.103,181,0.0199,0.288,False
Japanese,離卦-dynamic,l,1.088,177,0.0199,0.288,False
Japanese,震卦-static,s,-0.954,17,0.0199,0.288,False
Japanese,巽卦-static,d͡ʒ,3.123,3,0.0299,0.3497,False
Japanese,坤卦-static,ŋ,2.041,3,0.0299,0.3497,False
Japanese,坎卦-static,b,-1.15,3,0.0299,0.3497,False
Japanese,離卦-dynamic,a͡ɪ,1.136,177,0.0299,0.3497,False
Japanese,離卦-dynamic,t͡ʃ,1.136,177,0.0299,0.3497,False
Japanese,離卦-dynamic,o,-1.099,34,0.0299,0.3497,False
Japanese,坤卦-dynamic,s,-1.052,10,0.0299,0.3497,False
Japanese,離卦-dynamic,ə,1.043,177,0.0299,0.3497,False
Japanese,兌卦-dynamic,s,0.967,50,0.0299,0.3497,False
Japanese,乾卦-static,a,1.82,44,0.0348,0.3672,False
Japanese,震卦-dynamic,j,1.772,3,0.0348,0.3672,False
Japanese,坤卦-static,o,1.549,30,0.0348,0.3672,False
Japanese,艮卦-dynamic,ɽ,1.258,77,0.0348,0.3672,False
Japanese,乾卦-static,ũ,2.535,4,0.0398,0.408,False
Japanese,震卦-static,k,-0.837,22,0.0398,0.408,False
Japanese,兌卦-dynamic,j,1.714,5,0.0448,0.4237,False
Japanese,坤卦-dynamic,p,-1.077,5,0.0448,0.4237,False
Japanese,坤卦-dynamic,n,0.97,237,0.0448,0.4237,False
Japanese,震卦-static,ɡ,-0.876,7,0.0448,0.4237,False
Japanese,離卦-dynamic,k,-0.822,19,0.0448,0.4237,False
Japanese,震卦-static,m,-0.768,20,0.0448,0.4237,False
Japanese,乾卦-static,d,2.041,8,0.0498,0.4533,False
Japanese,離卦-dynamic,b,-1.036,4,0.0498,0.4533,False
Japanese,坤卦-dynamic,m,-0.865,12,0.0498,0.4533,False
Japanese,乾卦-static,ɡ,1.761,7,0.0547,0.4808,False
Japanese,離卦-dynamic,n,0.914,208,0.0547,0.4808,False
Japanese,巽卦-dynamic,i,-2.342,3,0.0597,0.4896,False
Japanese,艮卦-static,c,1.94,3,0.0597,0.4896,False
Japanese,巽卦-static,t͡ɕ,1.861,7,0.0597,0.4896,False
Japanese,坤卦-dynamic,a,-0.88,81,0.0597,0.4896,False
Japanese,兌卦-dynamic,ɽ,0.846,85,0.0597,0.4896,False
Japanese,坎卦-dynamic,ɽ,1.3,23,0.0647,0.4972,False
Japanese,離卦-dynamic,p,-1.097,4,0.0647,0.4972,False
Japanese,巽卦-static,i,1.577,46,0.0697,0.514,False
Japanese,坤卦-dynamic,e,0.864,271,0.0697,0.514,False
Japanese,震卦-static,o,-0.806,73,0.0697,0.514,False
Japanese,坎卦-static,h,-0.906,3,0.0746,0.5245,False
Japanese,震卦-static,d,-0.702,11,0.0746,0.5245,False
Japanese,離卦-dynamic,d,-0.861,5,0.0796,0.5341,False
Japanese,震卦-static,p,-0.694,17,0.0846,0.5475,False
Japanese,離卦-static,b,2.424,5,0.0896,0.5581,False
Japanese,中卦-dynamic,m,2.33,4,0.0945,0.5581,False
Japanese,坤卦-static,ɽ,1.112,23,0.0896,0.5581,False
Japanese,兌卦-dynamic,ɯ͡ᵝ,0.776,158,0.0945,0.5581,False
Japanese,坎卦-dynamic,h,1.648,4,0.0995,0.5754,False
Japanese,兌卦-dynamic,d͡ʒ,1.505,6,0.1045,0.5754,False
Japanese,坤卦-dynamic,ɡ,-0.767,9,0.1045,0.5754,False
Japanese,離卦-dynamic,ɡ,-0.726,9,0.0995,0.5754,False
Japanese,離卦-dynamic,ʔ,1.572,3,0.1095,0.5811,False
Japanese,震卦-static,t͡ɕ,-0.677,6,0.1095,0.5811,False
Japanese,震卦-dynamic,kʲ,1.638,4,0.1194,0.5847,False
Japanese,乾卦-static,o,1.273,25,0.1144,0.5847,False
Japanese,艮卦-dynamic,j,1.089,3,0.1244,0.5847,False
Japanese,離卦-dynamic,t͡ɕ,-0.774,3,0.1144,0.5847,False
Japanese,坤卦-dynamic,b,-0.716,14,0.1194,0.5847,False
Japanese,兌卦-dynamic,i,-0.714,93,0.1244,0.5847,False
Japanese,兌卦-dynamic,a,-0.681,46,0.1244,0.5847,False
Japanese,震卦-static,b,-0.675,17,0.1194,0.5847,False
Japanese,坤卦-dynamic,k,-0.664,37,0.1144,0.5847,False
Japanese,坎卦-dynamic,ɯ͡ᵝ,1.137,43,0.1294,0.5966,False
Japanese,震卦-static,ɕ,-0.59,6,0.1294,0.5966,False
Japanese,艮卦-dynamic,c,1.105,3,0.1343,0.6045,False
Japanese,乾卦-static,h,1.055,3,0.1343,0.6045,False
Japanese,離卦-dynamic,t,0.641,202,0.1343,0.6045,False
Japanese,乾卦-static,t͡ɕ,1.051,4,0.1393,0.6119,False
Japanese,離卦-dynamic,m,-0.642,23,0.1393,0.6119,False
Japanese,艮卦-static,o,0.88,49,0.1443,0.6263,False
Japanese,艮卦-dynamic,b,-0.787,4,0.1443,0.6263,False
Japanese,兌卦-dynamic,d,-0.717,4,0.1493,0.6441,False
Japanese,坎卦-dynamic,ɡ,1.273,6,0.1542,0.6541,False
Japanese,坤卦-static,n,-0.882,8,0.1592,0.6657,False
Japanese,坎卦-static,ɯᵝ,-0.574,4,0.1642,0.6657,False
Japanese,坤卦-dynamic,h,-0.714,4,0.1692,0.6712,False
Japanese,艮卦-dynamic,a,-0.694,36,0.1741,0.6799,False
Japanese,乾卦-static,e,-1.044,12,0.1791,0.692,False
Japanese,巽卦-dynamic,ɽ,1.428,7,0.1841,0.6931,False
Japanese,艮卦-static,ɸ,1.01,6,0.1841,0.6931,False
Japanese,艮卦-dynamic,o,-0.743,24,0.1891,0.6976,False
Japanese,震卦-static,d͡ʑ,-0.578,4,0.1891,0.6976,False
Japanese,乾卦-static,s,0.894,11,0.199,0.7129,False
Japanese,兌卦-dynamic,o,-0.62,35,0.204,0.7168,False
Japanese,艮卦-static,i,-0.607,50,0.204,0.7168,False
Japanese,艮卦-dynamic,d͡ʒ,0.722,3,0.209,0.7274,False
Japanese,巽卦-static,d,1.12,7,0.2239,0.7409,False
Japanese,坎卦-dynamic,k,0.982,20,0.2239,0.7409,False
Japanese,巽卦-static,p,0.926,7,0.2239,0.7409,False
Japanese,坤卦-static,p,0.873,6,0.2189,0.7409,False
Japanese,兌卦-dynamic,t͡ɕ,-0.595,3,0.2239,0.7409,False
Japanese,坎卦-dynamic,ɴ,0.96,3,0.2338,0.7503,False
Japanese,坎卦-dynamic,t,-0.926,10,0.2289,0.7503,False
Japanese,艮卦-static,ɴ,0.792,6,0.2338,0.7503,False
Japanese,坤卦-dynamic,ɴ,-0.501,5,0.2289,0.7503,False
Japanese,中卦-dynamic,o,1.842,6,0.2488,0.7812,False
Japanese,中卦-dynamic,a,1.534,8,0.2488,0.7812,False
Japanese,乾卦-static,n,-0.802,8,0.2537,0.7835,False
Japanese,中卦-static,a,1.54,21,0.2587,0.7857,False
Japanese,坤卦-dynamic,d,-0.471,16,0.2637,0.7975,False
Japanese,巽卦-static,a,0.879,39,0.2687,0.806,False
Japanese,離卦-dynamic,ɕ,-0.52,7,0.2687,0.806,False
Japanese,中卦-static,s,1.362,7,0.2736,0.8078,False
Japanese,乾卦-static,b,0.903,6,0.2736,0.8078,False
Japanese,坤卦-static,h,0.885,3,0.2786,0.8159,False
Japanese,坤卦-dynamic,t͡s,-0.496,5,0.2836,0.824,False
Japanese,坎卦-dynamic,e,-0.832,14,0.2886,0.8268,False
Japanese,坎卦-dynamic,a͡ɪ,-0.719,4,0.2935,0.8268,False
Japanese,坎卦-dynamic,t͡ʃ,-0.719,4,0.2935,0.8268,False
Japanese,離卦-dynamic,d͡ʑ,-0.544,4,0.2985,0.8345,False
Japanese,坎卦-dynamic,z,-0.716,5,0.3085,0.8431,False
Japanese,離卦-dynamic,e,0.43,213,0.3085,0.8431,False
Japanese,巽卦-static,d͡ʑ,0.888,5,0.3134,0.8442,False
Japanese,艮卦-dynamic,k,-0.499,18,0.3134,0.8442,False
Japanese,坎卦-dynamic,i,-0.691,22,0.3234,0.8493,False
Japanese,坎卦-dynamic,l,-0.673,5,0.3234,0.8493,False
Japanese,離卦-dynamic,i,-0.384,218,0.3234,0.8493,False
Japanese,離卦-dynamic,t͡s,-0.476,5,0.3284,0.8593,False
Japanese,震卦-static,ɸ,-0.397,6,0.3333,0.8662,False
Japanese,乾卦-dynamic,a,1.394,9,0.3582,0.8708,False
Japanese,巽卦-static,ɸ,0.867,3,0.3383,0.8708,False
Japanese,坎卦-dynamic,d͡ʑ,0.829,4,0.3682,0.8708,False
Japanese,坤卦-static,d͡ʑ,0.745,4,0.3582,0.8708,False
Japanese,坎卦-dynamic,n,-0.6,10,0.3632,0.8708,False
Japanese,乾卦-static,i,-0.593,22,0.3582,0.8708,False
Japanese,坤卦-static,ɯ͡ᵝ,-0.571,16,0.3582,0.8708,False
Japanese,艮卦-static,k,0.469,33,0.3433,0.8708,False
Japanese,坤卦-dynamic,j,0.465,6,0.3532,0.8708,False
Japanese,兌卦-dynamic,e,0.41,100,0.3383,0.8708,False
Japanese,離卦-dynamic,ɴ,-0.402,6,0.3483,0.8708,False
Japanese,兌卦-dynamic,ɴ,-0.38,3,0.3632,0.8708,False
Japanese,巽卦-static,e,-0.709,18,0.3831,0.8807,False
Japanese,艮卦-static,a͡ɪ,-0.443,14,0.3831,0.8807,False
Japanese,艮卦-static,t͡ʃ,-0.443,14,0.3831,0.8807,False
Japanese,巽卦-static,n,-0.7,11,0.393,0.8843,False
Japanese,坎卦-dynamic,ə,-0.603,6,0.393,0.8843,False
Japanese,艮卦-static,l,-0.404,16,0.393,0.8843,False
Japanese,坤卦-dynamic,ɕ,-0.373,13,0.393,0.8843,False
Japanese,震卦-static,ũ,-0.352,4,0.393,0.8843,False
Japanese,離卦-dynamic,s,0.346,76,0.393,0.8843,False
Japanese,離卦-dynamic,ɸ,-0.455,4,0.398,0.8901,False
Japanese,艮卦-dynamic,ə,0.489,51,0.403,0.8931,False
Japanese,艮卦-dynamic,z,0.46,50,0.408,0.8961,False
Japanese,離卦-static,t,1.053,12,0.4229,0.9072,False
Japanese,兌卦-dynamic,t,-0.38,61,0.4229,0.9072,False
Japanese,艮卦-dynamic,l,0.429,48,0.4279,0.91,False
Japanese,離卦-dynamic,ũ,-0.37,3,0.4279,0.91,False
Japanese,乾卦-static,m,-0.553,3,0.4328,0.9127,False
Japanese,震卦-dynamic,ɡ,-0.485,4,0.4328,0.9127,False
Japanese,兌卦-dynamic,d͡ʑ,-0.444,3,0.4378,0.9205,False
Japanese,艮卦-dynamic,s,-0.407,15,0.4428,0.9257,False
Japanese,兌卦-static,n,2.24,6,0.4478,0.9307,False
Japanese,離卦-static,o,1.03,11,0.4527,0.9307,False
Japanese,兌卦-static,e,1.858,6,0.4577,0.9331,False
Japanese,兌卦-dynamic,ə,0.345,59,0.4577,0.9331,False
Japanese,震卦-dynamic,t͡s,0.448,8,0.4627,0.9381,False
Japanese,巽卦-static,a͡ɪ,-0.603,6,0.4677,0.943,False
Japanese,巽卦-static,t͡ʃ,-0.603,6,0.4677,0.943,False
Japanese,坎卦-dynamic,o,0.541,19,0.4776,0.9544,False
Japanese,坤卦-static,m,0.487,10,0.4826,0.9544,False
Japanese,坎卦-dynamic,s,0.453,9,0.4876,0.9544,False
Japanese,震卦-dynamic,ɯ͡ᵝ,0.391,77,0.4826,0.9544,False
Japanese,震卦-dynamic,ɴ,0.377,5,0.4776,0.9544,False
Japanese,震卦-dynamic,ɽ,0.377,42,0.4826,0.9544,False
Japanese,艮卦-static,ə,-0.345,18,0.4826,0.9544,False
Japanese,坎卦-static,i,0.228,817,0.4876,0.9544,False
Japanese,艮卦-static,ɡ,-0.403,4,0.4925,0.9591,False
Japanese,艮卦-dynamic,i,-0.302,84,0.4975,0.9662,False
Japanese,巽卦-static,b,0.495,6,0.5075,0.9727,False
Japanese,兌卦-dynamic,t͡s,-0.342,4,0.5075,0.9727,False
Japanese,艮卦-dynamic,ɯ͡ᵝ,0.31,100,0.5075,0.9727,False
Japanese,震卦-dynamic,n,0.374,46,0.5174,0.9766,False
Japanese,艮卦-dynamic,a͡ɪ,0.346,44,0.5174,0.9766,False
Japanese,艮卦-dynamic,t͡ʃ,0.346,44,0.5174,0.9766,False
Japanese,乾卦-static,ɽ,0.485,17,0.5224,0.981,False
Japanese,艮卦-dynamic,m,-0.336,15,0.5224,0.981,False
Japanese,兌卦-dynamic,ɕ,-0.273,7,0.5274,0.9878,False
Japanese,兌卦-static,t,1.443,5,0.5821,0.9957,False
Japanese,離卦-static,ɕ,1.092,3,0.5771,0.9957,False
Japanese,兌卦-static,i,1.065,6,0.7015,0.9957,False
Japanese,中卦-dynamic,i,-0.871,4,0.5373,0.9957,False
Japanese,兌卦-static,a͡ɪ,0.854,3,0.8209,0.9957,False
Japanese,兌卦-static,t͡ʃ,0.854,3,0.8209,0.9957,False
Japanese,中卦-static,b,0.815,3,0.6517,0.9957,False
Japanese,兌卦-static,l,0.803,3,0.8259,0.9957,False
Japanese,兌卦-static,z,0.763,3,0.8308,0.9957,False
Japanese,兌卦-static,ə,0.757,3,0.8209,0.9957,False
Japanese,乾卦-dynamic,ɯ͡ᵝ,0.654,8,0.6667,0.9957,False
Japanese,離卦-static,a,-0.533,6,0.7065,0.9957,False
Japanese,中卦-dynamic,k,0.532,3,0.6667,0.9957,False
Japanese,乾卦-dynamic,i,0.532,7,0.7114,0.9957,False
Japanese,中卦-static,a͡ɪ,-0.49,3,0.7114,0.9957,False
Japanese,中卦-static,t͡ʃ,-0.49,3,0.7114,0.9957,False
Japanese,巽卦-static,ɕ,0.444,5,0.5672,0.9957,False
Japanese,中卦-static,e,0.442,12,0.7413,0.9957,False
Japanese,中卦-static,t,-0.441,7,0.7662,0.9957,False
Japanese,巽卦-dynamic,e,-0.434,5,0.7015,0.9957,False
Japanese,巽卦-static,ɯ͡ᵝ,-0.429,21,0.607,0.9957,False
Japanese,離卦-static,e,0.418,11,0.7313,0.9957,False
Japanese,中卦-dynamic,ɯ͡ᵝ,0.407,6,0.791,0.9957,False
Japanese,坎卦-dynamic,ɕ,0.401,4,0.6368,0.9957,False
Japanese,巽卦-static,ɽ,-0.399,14,0.5821,0.9957,False
Japanese,離卦-static,k,-0.387,3,0.801,0.9957,False
Japanese,坤卦-static,ɡ,0.386,4,0.5572,0.9957,False
Japanese,乾卦-dynamic,o,0.386,4,0.8408,0.9957,False
Japanese,中卦-static,i,0.382,15,0.7164,0.9957,False
Japanese,巽卦-static,l,-0.375,9,0.6667,0.9957,False
Japanese,中卦-static,ə,-0.373,4,0.7711,0.9957,False
Japanese,中卦-static,z,-0.365,4,0.7711,0.9957,False
Japanese,中卦-static,k,0.361,7,0.801,0.9957,False
Japanese,坤卦-static,d,0.355,4,0.6219,0.9957,False
Japanese,巽卦-dynamic,o,0.33,5,0.7413,0.9957,False
Japanese,中卦-static,l,-0.323,4,0.791,0.9957,False
Japanese,巽卦-static,z,-0.318,10,0.7114,0.9957,False
Japanese,乾卦-static,k,0.318,13,0.6169,0.9957,False
Japanese,艮卦-dynamic,e,0.309,77,0.5473,0.9957,False
Japanese,艮卦-static,s,-0.304,11,0.5473,0.9957,False
Japanese,震卦-dynamic,a,-0.304,40,0.607,0.9957,False
Japanese,艮卦-static,a,0.303,54,0.5572,0.9957,False
Japanese,巽卦-static,s,-0.303,6,0.7264,0.9957,False
Japanese,巽卦-static,t,-0.302,18,0.7214,0.9957,False
Japanese,震卦-dynamic,i,-0.296,62,0.5373,0.9957,False
Japanese,乾卦-static,ɯ͡ᵝ,-0.296,19,0.7264,0.9957,False
Japanese,離卦-static,ə,-0.294,4,0.796,0.9957,False
Japanese,艮卦-static,d,0.292,8,0.6567,0.9957,False
Japanese,乾卦-static,p,0.291,4,0.7264,0.9957,False
Japanese,兌卦-dynamic,ɸ,-0.287,3,0.6766,0.9957,False
Japanese,離卦-static,z,-0.286,4,0.8209,0.9957,False
Japanese,艮卦-static,z,-0.283,19,0.5672,0.9957,False
Japanese,震卦-dynamic,m,-0.274,12,0.602,0.9957,False
Japanese,坤卦-static,k,-0.272,8,0.7015,0.9957,False
Japanese,離卦-static,n,-0.271,6,0.8308,0.9957,False
Japanese,震卦-dynamic,k,-0.268,19,0.6368,0.9957,False
Japanese,艮卦-dynamic,t͡s,-0.258,4,0.6816,0.9957,False
Japanese,震卦-dynamic,d͡ʑ,-0.252,3,0.7413,0.9957,False
Japanese,震卦-dynamic,p,0.244,10,0.7065,0.9957,False
Japanese,離卦-static,l,-0.244,4,0.8358,0.9957,False
Japanese,坎卦-dynamic,p,0.243,4,0.7612,0.9957,False
Japanese,巽卦-dynamic,a,-0.23,5,0.8507,0.9957,False
Japanese,坤卦-static,b,-0.229,3,0.7015,0.9957,False
Japanese,中卦-static,ɽ,0.228,8,0.8706,0.9957,False
Japanese,離卦-dynamic,ɽ,-0.228,115,0.5572,0.9957,False
Japanese,兌卦-dynamic,l,0.223,53,0.6119,0.9957,False
Japanese,離卦-static,ɽ,-0.216,6,0.8756,0.9957,False
Japanese,震卦-static,w,-0.212,3,0.5572,0.9957,False
Japanese,震卦-dynamic,o,-0.212,30,0.7214,0.9957,False
Japanese,兌卦-dynamic,z,0.21,54,0.6169,0.9957,False
Japanese,兌卦-dynamic,k,-0.206,35,0.6667,0.9957,False
Japanese,兌卦-dynamic,p,-0.202,12,0.6965,0.9957,False
Japanese,坤卦-static,t,0.198,20,0.7313,0.9957,False
Japanese,艮卦-static,m,0.197,17,0.7114,0.9957,False
Japanese,巽卦-static,o,0.193,19,0.8259,0.9957,False
Japanese,震卦-dynamic,ɯᵝ,0.193,5,0.7363,0.9957,False
Japanese,艮卦-dynamic,n,0.189,57,0.6766,0.9957,False
Japanese,艮卦-static,n,-0.188,30,0.7164,0.9957,False
Japanese,艮卦-static,b,0.187,9,0.7512,0.9957,False
Japanese,震卦-dynamic,h,-0.187,3,0.8507,0.9957,False
Japanese,兌卦-dynamic,ɡ,-0.187,10,0.7114,0.9957,False
Japanese,中卦-dynamic,ɽ,0.186,3,0.9353,0.9957,False
Japanese,坤卦-static,e,0.182,23,0.7711,0.9957,False
Japanese,艮卦-dynamic,d,-0.181,8,0.7512,0.9957,False
Japanese,兌卦-dynamic,n,-0.181,58,0.7114,0.9957,False
Japanese,坤卦-static,a,0.178,24,0.7512,0.9957,False
Japanese,離卦-static,a͡ɪ,-0.178,4,0.9005,0.9957,False
Japanese,離卦-static,t͡ʃ,-0.178,4,0.9005,0.9957,False
Japanese,離卦-static,i,-0.175,12,0.9055,0.9957,False
Japanese,坎卦-dynamic,b,-0.174,3,0.8109,0.9957,False
Japanese,坤卦-dynamic,w,-0.172,3,0.7363,0.9957,False
Japanese,乾卦-dynamic,ɽ,-0.168,3,0.9204,0.9957,False
Japanese,中卦-static,ɯ͡ᵝ,-0.165,11,0.9055,0.9957,False
Japanese,震卦-dynamic,t͡ɕ,-0.164,4,0.7562,0.9957,False
Japanese,巽卦-static,m,0.163,9,0.8109,0.9957,False
Japanese,中卦-static,n,-0.155,7,0.8905,0.9957,False
Japanese,艮卦-static,t͡ɕ,0.153,5,0.8209,0.9957,False
Japanese,乾卦-static,ɕ,0.142,3,0.8856,0.9957,False
Japanese,兌卦-dynamic,m,0.131,31,0.7463,0.9957,False
Japanese,巽卦-static,ɡ,-0.13,3,0.8856,0.9957,False
Japanese,巽卦-static,ə,-0.125,12,0.8806,0.9957,False
Japanese,震卦-dynamic,s,0.115,18,0.8607,0.9957,False
Japanese,兌卦-dynamic,a͡ɪ,0.115,47,0.7711,0.9957,False
Japanese,兌卦-dynamic,t͡ʃ,0.115,47,0.7711,0.9957,False
Japanese,艮卦-static,ɯ͡ᵝ,-0.113,50,0.7612,0.9957,False
Japanese,震卦-dynamic,b,-0.105,8,0.8756,0.9957,False
Japanese,離卦-dynamic,j,-0.105,3,0.8657,0.9957,False
Japanese,乾卦-static,t,-0.105,16,0.8507,0.9957,False
Japanese,艮卦-dynamic,t,-0.103,56,0.8358,0.9957,False
Japanese,艮卦-dynamic,ɯᵝ,0.098,6,0.8706,0.9957,False
Japanese,艮卦-static,ɕ,-0.097,5,0.8706,0.9957,False
Japanese,震卦-static,ŋ,-0.095,7,0.7811,0.9957,False
Japanese,艮卦-static,h,-0.086,3,0.9055,0.9957,False
Japanese,兌卦-dynamic,b,0.082,16,0.8557,0.9957,False
Japanese,坎卦-dynamic,m,-0.078,6,0.9104,0.9957,False
Japanese,震卦-dynamic,ə,-0.071,26,0.8706,0.9957,False
Japanese,艮卦-dynamic,p,0.07,12,0.8756,0.9957,False
Japanese,艮卦-dynamic,ɴ,0.07,5,0.8806,0.9957,False
Japanese,震卦-dynamic,l,-0.07,25,0.8905,0.9957,False
Japanese,艮卦-dynamic,ɡ,-0.064,9,0.9055,0.9957,False
Japanese,震卦-dynamic,e,0.061,52,0.9552,0.9957,False
Japanese,坎卦-dynamic,d,0.06,3,0.9353,0.9957,False
Japanese,艮卦-static,e,0.058,46,0.9104,0.9957,False
Japanese,震卦-dynamic,ɕ,0.058,7,0.9453,0.9957,False
Japanese,巽卦-static,k,0.054,13,0.9502,0.9957,False
Japanese,震卦-dynamic,a͡ɪ,-0.054,24,0.9204,0.9957,False
Japanese,震卦-dynamic,t͡ʃ,-0.054,24,0.9204,0.9957,False
Japanese,離卦-dynamic,ɯ͡ᵝ,0.053,228,0.9055,0.9957,False
Japanese,兌卦-dynamic,h,-0.051,6,0.9453,0.9957,False
Japanese,艮卦-static,ɽ,-0.042,31,0.9204,0.9957,False
Japanese,震卦-static,i,-0.033,300,0.9453,0.9957,False
Japanese,震卦-dynamic,z,0.033,28,0.9502,0.9957,False
Japanese,離卦-static,ɯ͡ᵝ,-0.055,11,0.9652,1.0,False
Japanese,艮卦-static,t,-0.02,38,0.9851,1.0,False
Japanese,艮卦-dynamic,ɕ,0.016,9,0.9851,1.0,False
Japanese,坎卦-dynamic,a,-0.016,20,0.9801,1.0,False
Japanese,震卦-dynamic,t,-0.016,43,0.9851,1.0,False
Japanese,震卦-dynamic,d,-0.014,7,0.99,1.0,False
Japanese,震卦-static,ɴ,-0.012,15,0.9851,1.0,False
Japanese,坤卦-static,s,0.005,7,0.99,1.0,False
Korean,兌卦-dynamic,d,2.577,132,0.005,0.2776,False
Korean,坎卦-dynamic,ɾ,2.44,23,0.005,0.2776,False
Korean,震卦-dynamic,e,2.43,25,0.005,0.2776,False
Korean,乾卦-static,q,2.427,26,0.005,0.2776,False
Korean,震卦-dynamic,k͡h,2.368,17,0.005,0.2776,False
Korean,兌卦-dynamic,ɐ,1.944,246,0.005,0.2776,False
Korean,坤卦-dynamic,n,1.883,154,0.005,0.2776,False
Korean,坎卦-static,ŋ,1.748,70,0.005,0.2776,False
Korean,震卦-static,ɡ,1.707,39,0.005,0.2776,False
Korean,艮卦-static,k͡h,1.603,27,0.005,0.2776,False
Korean,乾卦-static,ʌ,-2.352,5,0.01,0.4627,False
Korean,艮卦-dynamic,ɫ,1.972,54,0.01,0.4627,False
Korean,兌卦-static,p͡h,3.637,7,0.0149,0.4899,False
Korean,巽卦-dynamic,t͡ɕ,3.223,5,0.0149,0.4899,False
Korean,艮卦-static,t͡ʃ,1.826,25,0.0149,0.4899,False
Korean,震卦-static,d͡ʑ,1.387,28,0.0149,0.4899,False
Korean,艮卦-static,e,1.119,34,0.0149,0.4899,False
Korean,離卦-dynamic,h,1.832,91,0.0199,0.5047,False
Korean,坎卦-static,d͡ʑ,1.591,31,0.0199,0.5047,False
Korean,震卦-static,t,1.583,49,0.0199,0.5047,False
Korean,兌卦-dynamic,h,1.333,98,0.0199,0.5047,False
Korean,震卦-static,ɐ,-1.322,75,0.0199,0.5047,False
Korean,乾卦-dynamic,o,3.181,11,0.0249,0.5339,False
Korean,坤卦-static,p,1.827,51,0.0249,0.5339,False
Korean,離卦-dynamic,ɐ,1.52,190,0.0249,0.5339,False
Korean,坤卦-dynamic,w,1.36,40,0.0249,0.5339,False
Korean,兌卦-static,l,3.096,5,0.0299,0.5949,False
Korean,離卦-static,u,2.417,15,0.0299,0.5949,False
Korean,巽卦-static,b,2.043,8,0.0547,0.6057,False
Korean,巽卦-static,m,2.013,28,0.0597,0.6057,False
Korean,震卦-dynamic,t͡ʃ,1.618,12,0.0498,0.6057,False
Korean,震卦-dynamic,u,-1.58,9,0.0348,0.6057,False
Korean,震卦-dynamic,ɐ,1.554,99,0.0498,0.6057,False
Korean,坤卦-static,h,-1.458,22,0.0597,0.6057,False
Korean,坤卦-static,o,-1.372,14,0.0597,0.6057,False
Korean,離卦-dynamic,w,1.367,34,0.0348,0.6057,False
Korean,艮卦-static,ɐ,-1.359,82,0.0498,0.6057,False
Korean,坤卦-dynamic,ʌ,1.304,103,0.0547,0.6057,False
Korean,離卦-dynamic,ɛ,1.253,35,0.0547,0.6057,False
Korean,兌卦-dynamic,e,-1.206,8,0.0398,0.6057,False
Korean,坎卦-static,ɯ,-1.18,27,0.0597,0.6057,False
Korean,兌卦-dynamic,ɛ,1.175,41,0.0398,0.6057,False
Korean,艮卦-static,p͡h,1.172,38,0.0398,0.6057,False
Korean,艮卦-static,i,-1.16,84,0.0498,0.6057,False
